Symbol,Date,Open,High,Low,Close,Volume,Analysis_Date,Source,Point_In_Time_Validated
NSE:NIFTYBANK-INDEX,2025-07-02,57558.2,57628.4,56833.8,56999.2,179030007,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-03,57050.4,57193.25,56764.1,56791.95,158321763,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-04,56825.25,57075.1,56623.6,57031.9,97790177,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-07,56938.7,57152.2,56838.55,56949.2,108950702,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-08,56942.55,57303.3,56923.05,57256.3,113108339,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-09,57199.75,57290.65,57037.9,57213.55,98037633,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-10,57339.75,57363.7,56886.6,56956.0,110513044,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-11,56843.45,57091.05,56607.75,56754.7,101801938,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-14,56780.75,56896.3,56594.25,56765.35,129588141,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-15,56709.2,57134.95,56707.8,57006.65,131826722,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-16,57111.25,57276.55,56937.6,57168.95,170250627,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-17,57231.95,57262.85,56780.15,56828.8,141028269,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-18,56524.25,56705.15,56204.85,56283.0,149314070,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-21,56558.9,56983.45,56255.7,56952.75,144811176,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-22,57253.35,57286.15,56692.0,56756.0,140173995,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-23,56918.15,57249.0,56715.8,57210.45,136598681,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-24,57316.6,57316.6,56850.9,57066.05,189361213,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-25,57170.7,57170.7,56439.4,56528.9,129724333,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-28,56215.1,56578.4,55997.45,56084.9,151715191,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-29,55881.8,56296.4,55843.25,56222.0,155059440,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-30,56310.1,56321.15,56064.55,56150.7,147227542,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-07-31,55728.15,56406.2,55547.35,55961.95,193884636,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-01,55897.15,56097.6,55562.1,55617.6,104546652,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-04,55557.5,55752.45,55437.3,55619.35,138080272,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-05,55545.05,55648.15,55202.85,55360.25,117704272,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-06,55329.8,55559.4,55227.7,55411.15,124637611,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-07,55215.65,55614.8,54973.55,55521.15,102014415,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-08,55609.35,55652.6,54905.6,55004.9,104226120,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-11,54999.35,55582.15,54927.55,55510.75,109733559,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-12,55441.1,55566.7,55001.5,55043.7,81123105,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-13,55340.05,55340.05,55026.95,55181.45,86857685,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-14,55102.55,55472.8,55074.3,55341.85,82942129,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-18,55940.6,56156.3,55647.65,55734.9,111358170,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-19,55622.3,55965.55,55608.15,55865.15,95511195,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-20,55751.5,55812.6,55577.35,55698.5,74055370,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-21,55972.05,55993.65,55708.2,55755.45,76555629,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-22,55669.25,55745.0,55102.6,55149.4,87058046,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-25,55147.75,55306.0,55048.4,55139.3,88631811,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-26,54999.05,55068.9,54396.1,54450.45,123812430,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-28,54256.0,54382.25,53768.45,53820.35,134329841,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-08-29,53660.35,54086.0,53606.45,53655.65,103888450,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-01,53658.15,54035.85,53658.15,54002.45,78043463,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-02,54038.25,54160.95,53578.0,53661.0,77543435,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-03,53630.75,54136.15,53561.75,54067.55,100090205,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-04,54379.6,54450.55,53971.85,54075.45,120031588,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-05,54308.05,54308.05,53719.55,54114.55,79909524,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-08,54215.4,54518.7,54067.15,54186.9,76257333,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-09,54330.55,54350.65,54079.45,54216.1,93756212,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-10,54554.75,54705.2,54400.0,54536.0,116930374,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-11,54413.05,54757.45,54402.4,54669.6,96854156,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-12,54781.55,54852.25,54580.35,54809.3,80119831,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-15,54884.05,55018.7,54807.5,54887.85,72024180,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-16,54778.4,55185.45,54777.75,55147.6,98659319,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-17,55158.35,55540.75,55146.55,55493.3,155327382,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-18,55797.1,55835.25,55490.9,55727.45,134323012,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-19,55647.95,55688.75,55355.3,55458.85,190004775,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-22,55429.3,55666.35,55215.6,55284.75,118640313,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-23,55248.7,55662.0,55159.0,55509.75,171202052,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-24,55387.1,55511.1,55040.45,55121.5,171980461,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-25,55061.65,55276.65,54903.3,54976.2,158420883,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-26,54797.9,54897.0,54310.95,54389.35,127686862,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-29,54460.4,54686.05,54226.6,54461.0,218344229,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-09-30,54705.5,54793.05,54502.95,54635.85,206876041,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-01,54653.9,55406.75,54582.55,55347.95,172989699,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-03,55182.6,55616.45,55177.0,55589.25,156863037,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-06,55834.7,56164.2,55727.25,56104.85,162639435,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-07,56126.4,56502.45,56025.05,56239.35,153742467,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-08,56098.5,56303.6,55821.0,56018.25,133591450,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-09,55979.0,56286.25,55843.9,56192.05,118029500,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-10,56168.6,56760.25,56152.45,56609.75,162952571,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-13,56337.05,56770.9,56327.4,56625.0,123486993,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-14,56598.65,56721.3,56230.15,56496.45,129845019,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-15,56528.95,56922.7,56491.85,56799.9,123701247,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-16,57139.95,57525.8,56994.7,57422.55,148601313,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-17,57362.9,57830.2,57238.65,57713.35,147161418,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-20,57872.85,58261.55,57872.85,58033.2,341715407,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-21,58063.4,58155.55,57887.2,58007.2,38968242,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-23,58314.55,58577.5,57951.45,58078.05,291556210,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-24,58172.75,58232.9,57482.05,57699.6,132081008,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-27,57796.45,58224.55,57652.75,58114.25,153027019,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-28,58006.55,58313.8,57770.35,58214.1,256079447,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-29,58316.25,58469.9,58087.05,58385.25,151847243,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-30,58152.05,58331.2,57999.2,58031.1,222993699,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-10-31,57942.45,58254.95,57656.95,57776.35,307922255,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-03,57726.85,58247.55,57718.4,58101.45,204665357,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-04,57966.65,58119.65,57732.95,57827.05,168559617,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-06,57714.8,57945.05,57521.0,57554.25,170428684,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-07,57391.4,58001.35,57157.85,57876.8,142423718,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-10,57846.2,58097.2,57846.2,57937.55,123385793,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-11,57962.3,58187.35,57594.25,58138.15,119589571,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-12,58505.35,58507.7,58171.85,58274.65,149265514,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-13,58158.75,58615.95,58127.1,58381.95,121244767,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-14,58050.0,58590.15,58050.0,58517.55,114807987,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-17,58696.3,59001.55,58605.3,58962.7,157460315,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-18,58990.5,59103.65,58798.9,58899.25,145542247,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-19,58908.15,59264.25,58688.55,59216.05,149831471,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-20,59308.2,59440.1,59125.25,59347.7,120021307,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-21,59116.7,59232.15,58823.65,58867.7,121382744,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-24,58996.9,59309.9,58649.5,58835.35,190388710,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-25,58925.65,59166.15,58746.2,58820.3,137380135,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-26,58783.05,59554.95,58783.05,59528.05,140180988,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-27,59605.3,59866.6,59523.0,59737.3,137809670,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-11-28,59758.7,59897.5,59598.95,59752.7,100023044,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-01,60102.05,60114.3,59527.6,59681.35,122326469,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-02,59354.2,59656.55,59251.95,59273.8,207110345,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-03,59158.7,59414.9,58925.7,59348.25,166403478,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-04,59287.1,59548.7,59062.15,59288.7,109589024,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-05,59133.2,59806.6,59106.55,59777.2,119481620,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-08,59672.05,59713.15,59030.6,59238.55,131203623,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-09,58918.85,59358.25,58878.45,59222.35,137801477,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-10,59281.55,59440.9,58853.9,58960.4,105165395,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-11,58966.2,59423.35,58799.9,59209.85,96941328,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-12,59401.5,59545.7,59224.85,59389.95,107708486,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-15,59053.7,59533.0,59044.65,59461.8,125225674,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-16,59288.75,59335.25,58966.35,59034.6,123339470,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-17,59072.8,59127.2,58801.4,58926.75,132704071,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-18,58712.7,59211.0,58712.7,58912.85,97400429,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-19,59047.4,59140.55,58897.5,59069.2,179050841,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-22,59224.75,59371.2,59155.5,59304.0,114820013,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-23,59334.35,59402.35,59216.75,59299.55,91776313,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-24,59322.95,59478.15,59118.25,59183.6,82531128,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-26,59092.85,59180.65,58947.05,59011.35,72911531,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-29,59007.05,59140.4,58809.55,58932.35,106916404,2026-07-07,FYERS HISTORICAL API,True
NSE:NIFTYBANK-INDEX,2025-12-30,58885.95,59272.7,58737.6,59171.25,295715909,2026-07-07,FYERS HISTORICAL API,True
